"id","available_since","inserted_at","expiry_month","expiry_year","masked_number","creditcard_identifier","schema_version"
"907","2025-01-15 22:56:14.811179","2025-01-15 22:56:14.811179","12","1969","4340752710631330941","e63564f0-3350-45d9-8680-03edc99043d4","1"
"908","2025-01-18 12:00:08.013948","2025-01-18 12:00:08.013948","12","1969","060448518989","75362b47-2d86-44a9-8a02-a0165410e6a0","1"
"909","2025-01-22 03:21:31.483875","2025-01-22 03:21:31.483875","12","1969","676200914106","848d432b-71e7-4f3e-8ac5-d5d98ee31169","1"
"910","2025-01-10 10:28:16.743311","2025-01-10 10:28:16.743311","12","1969","676310107740","cd8433cc-bced-4805-9001-6a2231e3707b","1"
"911","2025-01-22 14:41:38.525796","2025-01-22 14:41:38.525796","12","1969","4409122758252","6367093f-3d32-463c-aac8-7a85a8d34576","1"
"912","2025-01-03 21:25:53.021345","2025-01-03 21:25:53.021345","12","1969","180044535411425","461cf366-6ccf-4ca6-8e6a-ae119e49c573","1"
"913","2025-01-18 21:11:00.036721","2025-01-18 21:11:00.036721","12","1969","4586677276989516630","89013e74-0f68-4526-9aaa-6183d6df59f5","1"
"914","2025-01-02 02:47:20.434349","2025-01-02 02:47:20.434349","12","1969","3590468203090559","5fe76a2d-5cee-4467-823a-2d1576294131","1"
"915","2025-01-16 10:08:21.797468","2025-01-16 10:08:21.797468","12","1969","4267253486261","8ddbb1db-bee1-47fe-8f67-597cc0bf8f5b","1"
"916","2025-01-13 05:53:13.027898","2025-01-13 05:53:13.027898","12","1969","4281153316654655","c251e6fc-5b06-43f6-b249-12c9c1ca7d82","1"
"917","2025-01-12 11:36:45.845794","2025-01-12 11:36:45.845794","12","1969","180009146658821","4198ea8a-77b8-4c30-bfe1-1d9228a68cdd","1"
"918","2025-01-03 13:34:37.736746","2025-01-03 13:34:37.736746","12","1969","5248601902435953","8006c7c7-069c-4cc7-a3b3-fad1f0a0f3e1","1"
"919","2025-01-18 23:39:02.456791","2025-01-18 23:39:02.456791","12","1969","345127944691257","d8eb6dec-ec97-40c6-8854-362ad7226ae3","1"
"920","2025-01-16 22:18:06.350090","2025-01-16 22:18:06.350090","12","1969","2342697984658423","00793330-293b-4e34-b761-c1846408d33d","1"
"921","2025-01-21 23:04:57.347716","2025-01-21 23:04:57.347716","12","1969","30387215914644","b277f667-76e2-4a36-b7d9-a3a3f64c11c3","1"
"922","2025-01-05 07:02:37.963504","2025-01-05 07:02:37.963504","12","1969","4856300029382570","1f8ddfbb-afec-4625-b533-7462ac5f9764","1"
"923","2025-01-02 06:35:25.551796","2025-01-02 06:35:25.551796","12","1969","213174243076268","9618b266-197a-404e-a9ef-7590b3a70d40","1"
"924","2025-01-22 09:45:42.642244","2025-01-22 09:45:42.642244","12","1969","36703538979458","9cc87703-274e-42d0-9960-f6c35469e8ee","1"
"925","2025-01-11 03:18:23.765656","2025-01-11 03:18:23.765656","12","1969","676146430266","9485be25-0ee0-4232-9551-f59a69a1b9cc","1"
"926","2025-01-18 06:47:35.246192","2025-01-18 06:47:35.246192","12","1969","4670855875179192","622c64a0-ce92-47bd-b67c-aacf23d2b9e2","1"
"927","2025-01-07 20:04:23.845400","2025-01-07 20:04:23.845400","12","1969","4278009749332","aa58ee1b-b079-428f-9324-dd7512b12454","1"
"928","2025-01-17 21:41:18.770720","2025-01-17 21:41:18.770720","12","1969","4136799231970","df5d1398-31c1-4f90-82c5-cb6ad3545ac7","1"
"929","2025-01-12 20:04:21.141031","2025-01-12 20:04:21.141031","12","1969","3511904163873747","43459cc5-84db-4f99-8cbe-1583f93895b2","1"
"930","2025-01-07 14:44:58.956405","2025-01-07 14:44:58.956405","12","1969","676346680538","9ab2300e-b675-4a0a-befe-453a4e2b3117","1"
"931","2025-01-05 20:37:46.346229","2025-01-05 20:37:46.346229","12","1969","639055928837","9442f1e3-3b29-433e-9384-079cd13e8523","1"
"932","2025-01-15 01:54:22.019363","2025-01-15 01:54:22.019363","12","1969","30448410356476","9c4c2bb0-1ce3-4851-ab26-6dd941e1e547","1"
"933","2025-01-20 17:31:49.105947","2025-01-20 17:31:49.105947","12","1969","675967148668","ac615cd7-c6f5-4fd8-a97d-2241d7384dc9","1"
"934","2025-01-11 10:24:40.909678","2025-01-11 10:24:40.909678","12","1969","503895229527","271b0ed7-5194-429c-980f-54d10f23647e","1"
"935","2025-01-16 23:32:24.312758","2025-01-16 23:32:24.312758","12","1969","4920648091125337867","e9656db0-2be4-4b17-b942-47a640064b17","1"
"936","2025-01-05 12:21:46.255757","2025-01-05 12:21:46.255757","12","1969","4900018371032694","bdde03f7-9f0e-49f0-b116-f7776539de9e","1"
"937","2025-01-08 15:31:24.972671","2025-01-08 15:31:24.972671","12","1969","379683972474338","b377f687-8304-4ecb-90d8-c6ffe2913b01","1"
"938","2025-01-20 07:46:32.609592","2025-01-20 07:46:32.609592","12","1969","4972528420868412","c0c17b3d-da66-4272-b5aa-c81d8afe91ac","1"
"939","2025-01-04 15:57:38.058583","2025-01-04 15:57:38.058583","12","1969","180045721105226","1f94a8ce-0596-4d1b-aa1c-0ec7874a19fc","1"
"940","2025-01-05 21:36:24.176597","2025-01-05 21:36:24.176597","12","1969","4975572134676452","d409f407-0c03-4ba1-bb7d-87ba6e7b72fc","1"
"941","2025-01-22 18:26:06.048026","2025-01-22 18:26:06.048026","12","1969","3519552932156001","e20f547d-5357-408d-8a42-28b920276666","1"
"942","2025-01-16 13:01:34.483901","2025-01-16 13:01:34.483901","12","1969","4509816867234","cf8d2bfc-21e7-464f-8a46-fae2bad4be35","1"
"943","2025-01-19 09:39:45.666334","2025-01-19 09:39:45.666334","12","1969","6011710920806286","311fe1c7-7fe1-4fff-9b82-c97882109b9e","1"
"944","2025-01-14 04:06:48.717558","2025-01-14 04:06:48.717558","12","1969","2274544203517869","f779d1af-22b2-458c-b3d2-9f463d6cff99","1"
"945","2025-01-12 23:38:57.490333","2025-01-12 23:38:57.490333","12","1969","4629780415817089","a9034e79-f586-46d4-b176-e14646890073","1"
"946","2025-01-09 20:37:09.495315","2025-01-09 20:37:09.495315","12","1969","5543839952961641","af324cd7-4c0f-446a-a38f-90deed3ea79d","1"
"947","2025-01-01 09:47:01.201551","2025-01-01 09:47:01.201551","12","1969","180012712626602","0c881375-2ca6-49af-8387-6640d870eb12","1"
"948","2025-01-20 12:19:55.399696","2025-01-20 12:19:55.399696","12","1969","4548574965079069","bca9b630-a7ef-4b2f-be1e-f366f533675c","1"
"949","2025-01-12 15:21:37.212794","2025-01-12 15:21:37.212794","12","1969","5581207805754378","cc6dbdf0-93bc-46bb-896b-703eef2c6765","1"
"950","2025-01-19 11:25:57.418854","2025-01-19 11:25:57.418854","12","1969","30197950595817","e77faf29-dbb3-48a4-9820-96d446d41415","1"
"951","2025-01-14 06:50:18.080112","2025-01-14 06:50:18.080112","12","1969","6011349918062915","a071a6fd-53a7-4e02-bfc7-2a2388539be1","1"
"952","2025-01-11 00:27:43.241528","2025-01-11 00:27:43.241528","12","1969","4930890090304297","52b98481-ecaa-4eae-a6a2-e7969ca8f812","1"
"953","2025-01-15 21:27:12.187951","2025-01-15 21:27:12.187951","12","1969","676347041052","6be075a2-d704-4d1c-8238-a6fe21cee723","1"
"954","2025-01-23 03:00:21.418755","2025-01-23 03:00:21.418755","12","1969","630448531032","06975325-1aff-4db4-ae13-809097a6f59f","1"
"955","2025-01-20 15:35:32.488915","2025-01-20 15:35:32.488915","12","1969","4602741878540858","59abd3ed-4ae0-4f44-9902-34afc0a1b19c","1"
"956","2025-01-21 00:19:21.299955","2025-01-21 00:19:21.299955","12","1969","213179171114809","7b553db7-b21d-4b03-8c0e-8b35debb35ac","1"
"957","2025-01-06 05:38:37.694326","2025-01-06 05:38:37.694326","12","1969","4483073034971130","f35af0fc-0ffd-45c4-8616-b93affd121c4","1"
"958","2025-01-08 22:54:27.968894","2025-01-08 22:54:27.968894","12","1969","4215930020393162","8139b67e-3f28-49b2-b830-fca1d5790b81","1"
"959","2025-01-11 14:23:57.692352","2025-01-11 14:23:57.692352","12","1969","213115514655447","6c715a5f-8edc-425f-94a3-51615754134e","1"
"960","2025-01-20 23:41:26.959598","2025-01-20 23:41:26.959598","12","1969","4738892087180973","61d80d42-3447-4a73-812e-936c56a69e45","1"
"961","2025-01-20 04:00:06.289801","2025-01-20 04:00:06.289801","12","1969","4903814915538965","c0a2d9c0-b19d-486e-929d-52d039ac39a0","1"
"962","2025-01-19 01:04:20.932630","2025-01-19 01:04:20.932630","12","1969","4154841598556762","004b3c44-8eda-48af-af70-7f713af60f01","1"
"963","2025-01-16 19:11:44.568713","2025-01-16 19:11:44.568713","12","1969","4839419081975053242","cfd34630-ffcd-46ba-8dd2-e122581620ad","1"
"964","2025-01-16 11:47:26.107504","2025-01-16 11:47:26.107504","12","1969","639027382600","32a4fbc0-edba-47bb-8273-dd7db45ac41e","1"
"965","2025-01-10 21:14:22.800934","2025-01-10 21:14:22.800934","12","1969","2708602782483774","bd5223e9-d6c8-4b3a-8e3c-3c9f5c33cdb7","1"
"966","2025-01-09 22:57:36.395602","2025-01-09 22:57:36.395602","12","1969","6011182794659052","50a0431a-d735-48bf-b256-90e37147f96f","1"
"967","2025-01-22 03:09:55.080534","2025-01-22 03:09:55.080534","12","1969","30115281891317","ee3c5fd5-9d56-4ac8-8ace-4b97e58da330","1"
"968","2025-01-16 20:01:20.233846","2025-01-16 20:01:20.233846","12","1969","630494099546","1b0f4c12-eb4b-481e-b5aa-aa182615797d","1"
"969","2025-01-18 23:58:12.666406","2025-01-18 23:58:12.666406","12","1969","379363165577227","b9bcd29a-02ae-4f0f-a03b-d294b99c7ea5","1"
"970","2025-01-14 04:05:44.186272","2025-01-14 04:05:44.186272","12","1969","3576519352014101","57984ed9-7a04-46df-a6c2-01077eb9c838","1"
"971","2025-01-02 06:43:31.730695","2025-01-02 06:43:31.730695","12","1969","4677057797301","487e8da9-5c5e-478c-987b-0e65cc8a88a9","1"
"972","2025-01-12 19:50:42.431873","2025-01-12 19:50:42.431873","12","1969","343427031962146","3f90cec5-eab3-4e52-9e57-88aae65e5b09","1"
"973","2025-01-06 15:50:15.000694","2025-01-06 15:50:15.000694","12","1969","3594137947866147","c500395f-c9cd-43ce-8946-65dfb1f15292","1"
"974","2025-01-21 07:29:35.487113","2025-01-21 07:29:35.487113","12","1969","180096444986111","33b17f5d-55c4-4f25-afb6-82f324fb4b48","1"
"975","2025-01-04 09:15:09.877095","2025-01-04 09:15:09.877095","12","1969","6011988067109330","8977853c-dd4b-4652-b2b0-beb7d00b06f7","1"
"976","2025-01-20 10:41:32.900884","2025-01-20 10:41:32.900884","12","1969","30177763020823","2a981b4d-eaa7-46a2-8149-15f5d954c242","1"
"977","2025-01-17 13:31:44.387762","2025-01-17 13:31:44.387762","12","1969","630443597897","9d3871be-89f7-47bf-a305-28ce1c45e62a","1"
"978","2025-01-18 07:11:23.830919","2025-01-18 07:11:23.830919","12","1969","347937338199453","cf9da4f8-c2d1-4e5e-b15b-f904c53b07be","1"
"979","2025-01-18 01:24:12.898468","2025-01-18 01:24:12.898468","12","1969","6011099507789671","9a236d54-68ab-48ca-a7a8-90cd5a811a0b","1"
"980","2025-01-13 13:48:47.767119","2025-01-13 13:48:47.767119","12","1969","6519618095713640","ff157aea-f7bd-40a2-8c5e-3e54ced8a1e9","1"
"981","2025-01-20 21:30:00.850313","2025-01-20 21:30:00.850313","12","1969","3551857213551070","967cb103-7f12-42c6-b8d3-ffc85cc91e9a","1"
"982","2025-01-03 15:53:52.528282","2025-01-03 15:53:52.528282","12","1969","4265945965966762285","7965469c-1cc2-4fc7-94c7-ddadc59f7b65","1"
"983","2025-01-23 03:00:49.851729","2025-01-23 03:00:49.851729","12","1969","4674273551028814","ead9d47a-4056-4ad7-b54d-99f79b3297f1","1"
"984","2025-01-19 05:19:19.878281","2025-01-19 05:19:19.878281","12","1969","4141596813600078","c18abca7-6dc8-4f6a-bf01-952127adbf93","1"
"985","2025-01-02 13:30:22.569914","2025-01-02 13:30:22.569914","12","1969","180017242057590","a6d64005-94bf-49bc-9a00-c75992a51101","1"
"986","2025-01-08 16:28:32.101967","2025-01-08 16:28:32.101967","12","1969","6011151291704257","f5ea7262-9e16-4438-9f16-9167d9918ccb","1"
"987","2025-01-22 02:47:05.176127","2025-01-22 02:47:05.176127","12","1969","582502362608","e0c01157-5a09-4c3b-9f3e-423c13d6ae01","1"
"988","2025-01-18 21:13:07.726517","2025-01-18 21:13:07.726517","12","1969","6011077555169244","69f97e1e-e39b-460e-aa0d-2abd52db818f","1"
"989","2025-01-20 21:41:20.680009","2025-01-20 21:41:20.680009","12","1969","180037456075427","b4e4bb3a-d325-4177-bc52-51a7afdf548b","1"
"990","2025-01-15 22:53:18.213172","2025-01-15 22:53:18.213172","12","1969","30201725299596","00933428-5676-41f2-a19e-7eb922992703","1"
"991","2025-01-13 08:00:18.885469","2025-01-13 08:00:18.885469","12","1969","4675362204252","9587ee6c-b861-4a65-a862-1e80eeaf1f3f","1"
"992","2025-01-16 04:46:20.815304","2025-01-16 04:46:20.815304","12","1969","3504198843975209","7f3de70a-14e2-4072-9166-8f089b40d4ae","1"
"993","2025-01-20 22:08:29.579937","2025-01-20 22:08:29.579937","12","1969","676278709578","2f5a6c2b-eb97-4ac4-9e49-b2ef8dda99ce","1"
"994","2025-01-21 02:25:18.665800","2025-01-21 02:25:18.665800","12","1969","4317712229428560","7363238e-748a-43fd-99d5-df24993eef14","1"
"995","2025-01-07 12:42:42.436851","2025-01-07 12:42:42.436851","12","1969","6011354691167360","7486a786-4f5c-464c-8389-5b930c04a4fe","1"
"996","2025-01-18 23:04:31.565200","2025-01-18 23:04:31.565200","12","1969","3508399905160526","7f25a612-cec0-4bf8-9b3c-17d6adcbb86b","1"
"997","2025-01-14 12:45:45.470527","2025-01-14 12:45:45.470527","12","1969","4321305264885","edda3c86-754e-4ec7-9088-d981f43d3ce2","1"
"998","2025-01-08 11:44:26.319117","2025-01-08 11:44:26.319117","12","1969","4678827455261","9f6d4adc-094a-4e60-a16f-d516c55029a8","1"
"999","2025-01-01 02:40:22.411545","2025-01-01 02:40:22.411545","12","1969","502003499725","d8e83019-f80d-4353-b5e0-7b707faa8491","1"
"1000","2025-01-15 15:05:53.428802","2025-01-15 15:05:53.428802","12","1969","676115456573","376dc948-755d-422e-8e12-a8442715e5dc","1"
"1001","2025-01-11 21:54:47.164346","2025-01-11 21:54:47.164346","12","1969","4388660028084683611","3bd6cded-f559-438a-9467-55ec90d6f8d3","1"
"1002","2025-01-21 18:44:18.620613","2025-01-21 18:44:18.620613","12","1969","370039913838496","f658f497-e514-409e-835f-464ef837d8f9","1"
"1003","2025-01-01 06:44:28.743853","2025-01-01 06:44:28.743853","12","1969","213164062224057","7779636f-1ce6-4b08-b3e3-f99a95a000b6","1"
"1004","2025-01-03 09:24:19.329357","2025-01-03 09:24:19.329357","12","1969","4668915936256540088","06555831-baf3-4ee9-8456-ac63808826c6","1"
"1005","2025-01-09 04:57:47.378935","2025-01-09 04:57:47.378935","12","1969","4094423296956025","a52386a1-511c-4199-9abb-7c3f3f7eef28","1"
"1006","2025-01-10 18:50:57.590253","2025-01-10 18:50:57.590253","12","1969","2420789350000861","0564b2fa-d24a-4bfc-80ef-ae5d26064972","1"
"1007","2025-01-19 13:43:41.119642","2025-01-19 13:43:41.119642","12","1969","376715788491511","819dc68f-5b08-446a-938e-ea3990515549","1"
"1008","2025-01-02 14:54:18.425636","2025-01-02 14:54:18.425636","12","1969","572858964420","7f08f8f6-f492-4f02-ba70-10abd7eb5ff1","1"
"1009","2025-01-10 19:27:28.315963","2025-01-10 19:27:28.315963","12","1969","4843799647544174875","7bd567a3-8d88-4d08-afb1-b4da1e4ce2db","1"
"1010","2025-01-05 18:57:41.959612","2025-01-05 18:57:41.959612","12","1969","346027121972505","cf0d2c63-a0a4-4bac-af88-823fa21a78ab","1"
"1011","2025-01-09 22:20:44.993659","2025-01-09 22:20:44.993659","12","1969","4287538920729261","be38c470-bc6a-4dcf-b8d7-efc12fcbb162","1"
"1012","2025-01-11 08:30:46.081704","2025-01-11 08:30:46.081704","12","1969","4994382355253","828712e2-db6d-419b-9f10-4ee91452ba90","1"
"1013","2025-01-06 04:27:10.435239","2025-01-06 04:27:10.435239","12","1969","3593642706853302","86d86974-8fa8-498a-9137-d36553379c1a","1"
"1014","2025-01-23 09:54:04.116302","2025-01-23 09:54:04.116302","12","1969","213167462383803","de08b6a5-309a-41df-b861-c57d88aa9701","1"
"1015","2025-01-10 18:57:34.725532","2025-01-10 18:57:34.725532","12","1969","3500223514945820","876e440e-e6f1-45ca-a8cb-390467d822a3","1"
"1016","2025-01-08 04:40:47.459748","2025-01-08 04:40:47.459748","12","1969","213178934494516","b4391d40-81be-4397-b22f-35bce148b687","1"
"1017","2025-01-21 15:20:54.591726","2025-01-21 15:20:54.591726","12","1969","4432123603523205007","28fef5bb-74d6-48ca-a529-b29869dc6176","1"
"1018","2025-01-14 09:13:58.027739","2025-01-14 09:13:58.027739","12","1969","3572783395906863","30b06bbc-414d-4f2b-8baa-888d8ae470f3","1"
"1019","2025-01-20 06:03:33.267212","2025-01-20 06:03:33.267212","12","1969","639036533623","b8f32ba0-886e-43fc-8a87-f5616015fbd4","1"
"1020","2025-01-19 14:22:09.207401","2025-01-19 14:22:09.207401","12","1969","4655118736519339290","799ce6e9-6732-4fd4-aa8f-ab02454f3079","1"
"1021","2025-01-22 02:30:26.727027","2025-01-22 02:30:26.727027","12","1969","4684066059186","7b5afd30-7bc1-4d17-aca6-59ffecd4e2d8","1"
"1022","2025-01-18 05:23:34.582355","2025-01-18 05:23:34.582355","12","1969","4305304155964612","c8cabd29-856f-4de3-bd05-6974418a7c35","1"
"1023","2025-01-14 03:30:19.767146","2025-01-14 03:30:19.767146","12","1969","3549670191426347","715f1e59-7c8f-4120-9a4e-b50703e3472c","1"
"1024","2025-01-06 00:11:19.814265","2025-01-06 00:11:19.814265","12","1969","4253872264972009","3741d6a7-be3e-4ff8-a502-88701eaada78","1"
"1025","2025-01-03 23:23:38.156126","2025-01-03 23:23:38.156126","12","1969","5463450681874612","553caa28-e99d-4915-80f6-1bfc6b1b6f68","1"
"1026","2025-01-16 11:25:07.107858","2025-01-16 11:25:07.107858","12","1969","6011391783867754","b188a24f-59e2-4510-94db-a1d1b12b29a3","1"
"1027","2025-01-10 08:34:49.182972","2025-01-10 08:34:49.182972","12","1969","4369318839354522","d813118b-afb0-4537-bb26-e992a82cc9ad","1"
"1028","2025-01-12 12:44:24.533905","2025-01-12 12:44:24.533905","12","1969","4776045479699","4c39c8de-e1d0-4267-8892-733e3c6b3c39","1"
"1029","2025-01-18 13:30:08.650388","2025-01-18 13:30:08.650388","12","1969","4650635113941890","63b39e0a-c3f6-414a-bd5b-0703cd7e36b8","1"
"1030","2025-01-22 21:10:18.094327","2025-01-22 21:10:18.094327","12","1969","4617057345698713","ca6015c3-d073-48c2-b672-5eac8716607d","1"
"1031","2025-01-17 19:26:44.322129","2025-01-17 19:26:44.322129","12","1969","30238847211109","0b2a71a4-136b-46f4-9752-a031cb1edc01","1"
"1032","2025-01-13 22:09:15.676200","2025-01-13 22:09:15.676200","12","1969","6011895451390659","aa9a937d-577d-4183-96af-e61e94ea6ee1","1"
"1033","2025-01-21 15:42:19.318012","2025-01-21 15:42:19.318012","12","1969","3567501133395703","8ee4c56d-b8f8-4f82-af67-ab4f40a87941","1"
"1034","2025-01-04 06:54:04.585335","2025-01-04 06:54:04.585335","12","1969","2237801321164347","9bfffa80-4965-4e8e-8389-2efc8e7ee177","1"
"1035","2025-01-12 17:29:13.511544","2025-01-12 17:29:13.511544","12","1969","3511976692546861","487c4b83-9d0d-4759-8e2e-657da67b1e93","1"
"1036","2025-01-20 23:59:34.946934","2025-01-20 23:59:34.946934","12","1969","3518015836493541","a908221c-204d-41dc-8d25-823caea5e78e","1"
"1037","2025-01-12 15:51:18.234208","2025-01-12 15:51:18.234208","12","1969","4335899662324495453","52da558f-681c-40a1-869e-746ee8ae915b","1"
"1038","2025-01-22 22:13:23.615558","2025-01-22 22:13:23.615558","12","1969","342330526997315","49201ae6-0a9d-49ff-856b-e01a06775b2b","1"
"1039","2025-01-01 12:51:59.210657","2025-01-01 12:51:59.210657","12","1969","4511176574394593333","dac05701-c25d-4af7-8e3b-3148f22de57b","1"
"1040","2025-01-02 08:25:56.146239","2025-01-02 08:25:56.146239","12","1969","4609790056314846908","0d7c054e-4524-48d0-bfbb-3a4da16c9fde","1"
"1041","2025-01-08 15:56:32.444662","2025-01-08 15:56:32.444662","12","1969","2233096306164453","c0dbfaa8-aab0-4e57-9428-cfb64682f1f2","1"
"1042","2025-01-02 18:01:21.892154","2025-01-02 18:01:21.892154","12","1969","30039727430789","94b956fc-32f4-4dce-b52a-cec469c55c55","1"
"1043","2025-01-22 19:45:47.557861","2025-01-22 19:45:47.557861","12","1969","6011038240870919","fe080097-68ac-409b-bbfe-3a2622b1134e","1"
"1044","2025-01-12 16:28:58.287952","2025-01-12 16:28:58.287952","12","1969","4960455998857","1b35aa9c-da49-4833-b678-a0da92238881","1"
"1045","2025-01-05 15:22:07.331465","2025-01-05 15:22:07.331465","12","1969","3559312198793190","66f743d4-18a7-41f5-a4a5-fbd59b30e823","1"
"1046","2025-01-19 07:54:47.517368","2025-01-19 07:54:47.517368","12","1969","6573354440726979","d322d81d-7442-4357-b157-754a108e18de","1"
"1047","2025-01-06 11:10:40.949080","2025-01-06 11:10:40.949080","12","1969","4914990479718834894","382937e9-3b89-43c2-84fd-1534116b4994","1"
"1048","2025-01-14 20:28:18.334675","2025-01-14 20:28:18.334675","12","1969","2221885073013339","d8b4de62-de59-42fe-aa3a-18db19838440","1"
"1049","2025-01-17 20:42:42.418811","2025-01-17 20:42:42.418811","12","1969","3552758036449790","f2ca2fdd-a1bd-47c2-b5f6-bcaa3292888f","1"
"1050","2025-01-08 12:52:19.121021","2025-01-08 12:52:19.121021","12","1969","347033514929556","1ea2b377-bb88-41e6-9451-81fd712a2d0c","1"
"1051","2025-01-21 19:18:28.498264","2025-01-21 19:18:28.498264","12","1969","4388431088132064","c601ece7-04f4-443c-a2c8-7ab94d501396","1"
"1052","2025-01-05 12:13:59.326084","2025-01-05 12:13:59.326084","12","1969","562137715016","703ad784-996b-45c2-b746-2cffaa20700f","1"
"1053","2025-01-03 13:06:19.822985","2025-01-03 13:06:19.822985","12","1969","180083733598229","349fa0a7-2c18-4119-a289-a2e8a587b7fe","1"
"1054","2025-01-20 18:26:44.964676","2025-01-20 18:26:44.964676","12","1969","180087324750172","209a8e06-737b-4f06-9320-f021200380cc","1"
"1055","2025-01-03 17:05:58.807885","2025-01-03 17:05:58.807885","12","1969","4288492948564","d7d3a377-ddca-4eb5-8176-265cb62ac3c9","1"
"1056","2025-01-03 07:34:26.141820","2025-01-03 07:34:26.141820","12","1969","180084358170625","b7d67439-39d0-48b5-b028-b7b3c57a0893","1"
"1057","2025-01-01 03:42:52.894511","2025-01-01 03:42:52.894511","12","1969","36037313110504","ee0db391-1b78-4b2b-aa5a-535644026674","1"
"1058","2025-01-14 01:53:46.155758","2025-01-14 01:53:46.155758","12","1969","30472715695586","6cd07b95-7105-45b9-a43b-54abf98ec924","1"
"1059","2025-01-19 03:55:25.046142","2025-01-19 03:55:25.046142","12","1969","4390103271715","cfdded48-3f2c-4806-aa91-e2d7cb0b9712","1"
"1060","2025-01-08 15:28:37.905888","2025-01-08 15:28:37.905888","12","1969","30524489861313","15c8ca03-d454-4d40-9588-336f425d3474","1"
"1061","2025-01-02 05:04:02.877470","2025-01-02 05:04:02.877470","12","1969","6588626422588326","82325b77-13c1-4520-a73e-70d54eb25e51","1"
"1062","2025-01-05 09:36:35.961831","2025-01-05 09:36:35.961831","12","1969","675923656069","3611210f-57af-4a4a-b514-f1902ca20736","1"
"1063","2025-01-10 21:09:09.794424","2025-01-10 21:09:09.794424","12","1969","4403243015271712","9636c220-7400-4fa0-a658-519cbd86f896","1"
"1064","2025-01-11 13:55:31.002344","2025-01-11 13:55:31.002344","12","1969","4621174095040113","f8af0716-b268-4969-af3d-7da1c16fe7a6","1"
"1065","2025-01-17 09:56:00.734009","2025-01-17 09:56:00.734009","12","1969","4837031518993437","df26298d-6c0c-45fc-978c-efc6437aa6cf","1"
"1066","2025-01-10 20:34:07.721720","2025-01-10 20:34:07.721720","12","1969","36611692205422","da9e043c-e3d8-4891-a404-aa54a3f4124f","1"
"1067","2025-01-06 12:21:19.895031","2025-01-06 12:21:19.895031","12","1969","374919880872386","e7e0e046-673d-4084-afa6-87da7bb81490","1"
"1068","2025-01-11 13:01:14.250636","2025-01-11 13:01:14.250636","12","1969","2471218062373414","f56375ac-a205-4b21-96a9-c93623885f26","1"
"1069","2025-01-19 10:12:06.990974","2025-01-19 10:12:06.990974","12","1969","6011389948013900","a604194e-4021-4af2-97ae-ddf40563c0b1","1"
"1070","2025-01-20 14:49:23.790971","2025-01-20 14:49:23.790971","12","1969","4696223134501617","6aa0746e-5c08-4ad6-a2ef-417a9a63e72d","1"
"1071","2025-01-07 09:04:10.937716","2025-01-07 09:04:10.937716","12","1969","2226800927435542","f5855560-60ca-4e6e-81cd-538e664415a7","1"
"1072","2025-01-05 17:41:06.329287","2025-01-05 17:41:06.329287","12","1969","3572332963644470","509b664b-934f-4925-b0cb-ff17274a9943","1"
"1073","2025-01-03 16:06:43.082402","2025-01-03 16:06:43.082402","12","1969","4883883750064","7767dc6d-fd64-4690-98aa-7bdae32e3e5a","1"
"1074","2025-01-03 01:41:33.783497","2025-01-03 01:41:33.783497","12","1969","6011429588555933","4c7ecbdc-f534-49d3-ab57-7cbe02030920","1"
"1075","2025-01-02 21:46:07.393236","2025-01-02 21:46:07.393236","12","1969","6011542916401073","4735643f-d7da-49ee-a518-ade1c0db07aa","1"
"1076","2025-01-22 05:19:41.528024","2025-01-22 05:19:41.528024","12","1969","30237669082820","d1829088-668e-4cac-b712-d74f431c8b13","1"
"1077","2025-01-21 20:39:18.101684","2025-01-21 20:39:18.101684","12","1969","347675531676626","20a6eeb1-6c8d-41cc-bc14-236bce0fc16a","1"
"1078","2025-01-11 18:43:23.228117","2025-01-11 18:43:23.228117","12","1969","180005505605551","4b99c72a-c4da-4f25-906e-e6bf5587988e","1"
"1079","2025-01-19 23:26:15.198664","2025-01-19 23:26:15.198664","12","1969","4056935340589144","3de1d3bc-42ab-4260-a560-1de10b7da419","1"
"1080","2025-01-19 09:26:41.204084","2025-01-19 09:26:41.204084","12","1969","344452316887742","0eb7def9-6edc-41da-a6c0-695a0237c22c","1"
"1081","2025-01-16 18:27:44.994510","2025-01-16 18:27:44.994510","12","1969","676214207877","0e610281-b675-48dc-92e3-fd526bb9553c","1"
"1082","2025-01-12 07:47:42.573188","2025-01-12 07:47:42.573188","12","1969","2273382516058615","3c3e93fe-5d7f-4498-b686-e48e538d0930","1"
"1083","2025-01-14 15:01:12.996552","2025-01-14 15:01:12.996552","12","1969","4418435885775177","159d8c5c-0b75-4f25-9a8f-1a1641eb0d67","1"
"1084","2025-01-17 08:03:37.670783","2025-01-17 08:03:37.670783","12","1969","3509174635152294","7eac9828-7e08-49c6-afdf-acc3bff61618","1"
"1085","2025-01-17 09:30:04.129010","2025-01-17 09:30:04.129010","12","1969","676149500198","545af1c3-433e-424c-a021-18a99e9c35be","1"
"1086","2025-01-13 18:55:59.249426","2025-01-13 18:55:59.249426","12","1969","4718211721710","a32a124b-b61b-4f8c-a4a2-920fb7940ab6","1"
"1087","2025-01-01 14:14:32.559264","2025-01-01 14:14:32.559264","12","1969","4358421047743834","c1c54aac-7bb7-410e-a8d9-5084a6b71125","1"
